año,token,freq
1996,dorar,1
1996,dos,10
1996,dotación,3
1996,dotarlos,1
1996,dotará,1
1996,doy,1
1996,drogas,1
1996,ducance,1
1996,duda,3
1996,duplicado,2
1996,duplicar,2
1996,durance,1
1996,duranrc,1
1996,duranre,4
1996,duro,1
1996,década,6
1996,décadas,2
1996,déficit,1
1996,déficjcen,1
1996,días,1
1996,dólares,14
1996,dónde,1
1996,düecramence,1
1996,e.jecasi,1
1996,e.jelas,1
1996,e.jetres,1
1996,e.le,1
1996,e.leorganismos,1
1996,e.lesalud,1
1996,e11,1
1996,e11más,1
1996,e11u1155,1
1996,ecapa,3
1996,ección,1
1996,eco11omíase,1
1996,economía,14
1996,economías,1
1996,económica,5
1996,económicas,1
1996,económico,9
1996,económicos,5
1996,ecooórnico,1
1996,ecosistemas,1
1996,edad,1
1996,edilicia,1
1996,edilicias,1
1996,edu,1
1996,educacional,3
1996,educacionales,2
1996,educacivo,1
1996,educación,22
1996,educanvo,1
1996,educar,1
1996,educarivo,1
1996,educativa,3
1996,educativas,1
1996,educativo,4
1996,efccriva,1
1996,efeccos,1
1996,efeccuadas,1
1996,efecrivamente,1
1996,efecro,3
1996,efectivamente,1
1996,efectivas,2
1996,efecto,1
1996,efectos,4
1996,eficacia,3
1996,eficaz,2
1996,eficazmente,1
1996,eficience,1
1996,eficiencia,2
1996,eficiente,4
1996,eje,2
1996,ejecución,5
1996,ejecuradas,1
1996,ejemplo,3
1996,ejemplos,4
1996,ejes,1
1996,ejlo,1
1996,elaborando,1
1996,ele,31
1996,eleacuerdos,1
1996,elealta,1
1996,elección,1
1996,elecrricidad,1
1996,electricidad,3
1996,electrificación,4
1996,eleeste,1
1996,elegir,2
1996,elemedio,1
1996,elemenro,1
1996,elementos,3
1996,elevación,3
1996,elevada,1
1996,elevadas,1
1996,elevado,1
1996,elevan,1
1996,elevar,5
1996,elevó,1
1996,eliminar,1
1996,ello,20
1996,eludir,1
1996,elécrricas,1
1996,eléctrica,1
1996,eléctricos,2
1996,elécxix,1
1996,embalse,2
1996,embargo,1
1996,embarques,1
1996,empccsariado,1
1996,empezará,1
1996,empeñado,1
1996,empeñados,1
1996,empleadores,1
1996,empleando,1
1996,empleo,3
1996,empleos,3
1996,empobrecidos,1
1996,emporchi,2
1996,emprendiendo,1
1996,empresa,7
1996,empresarial,2
1996,empresario,2
1996,empresarios,4
1996,empresas,10
1996,emrada,1
1996,emre,1
1996,emrega,1
1996,encamina,1
1996,encendemos,1
1996,encenderse,1
1996,encendimiento,1
1996,encendió,1
1996,enceras,1
1996,enconces,1
1996,enconrearemos,1
1996,enconrrar,1
1996,encontrar,1
1996,encontrarse,1
1996,encontrarán,1
1996,encrc,1
1996,encre,9
1996,encrega,1
1996,encue11cr,1
1996,encuencran,2
1996,encuenlra,1
1996,encuentran,1
1996,encuentren,1
1996,encuesta,1
1996,ene,1
1996,enere,1
1996,energética,2
1996,energético,3
1996,energéticos,1
1996,energía,6
1996,energías,4
1996,enero,1
1996,enfatizarán,1
1996,enfrencarán,1
1996,enfrentar,3
1996,enfrentarlas,1
1996,engorrosos,1
1996,enjuiciamienco,1
1996,enlfe,1
1996,enmendarlos,1
1996,enndades,1
1996,enorme,7
1996,enormes,2
1996,enrendimiencos,1
1996,enridades,1
1996,enriquecer,1
1996,enromo,1
1996,enrre,4
1996,enrrega,1
1996,enseña,1
1996,enseñanza,5
1996,enseñar,1
1996,entendimienco,1
1996,entidades,1
1996,ento,2
1996,entonces,1
1996,entorno,2
1996,entregar,2
1996,entrelazados,1
1996,entusiasmo,1
1996,envergadura,1
1996,enviadas,1
1996,enviado,6
1996,envió,1
1996,envío,1
1996,epidemiológicos,1
1996,equicarivo,1
1996,equidad,5
1996,equidaj,1
1996,equilibrio,3
1996,equilibrios,2
1996,equipami,1
1996,equipamienro,1
1996,equipamiento,4
1996,equirariva,1
1996,equitativa,1
1996,equivale,2
1996,erabajo,1
1996,eramos,1
1996,erapa,2
1996,erara,1
1996,ere,1
1996,eren,3
1996,erfeccionadoel,1
1996,ern,1
1996,erradicar,1
1996,error,3
1996,esbozar,1
1996,esca,26
1996,escaba,1
1996,escablccimiemos,1
1996,escable,1
1996,escablece,1
1996,escablecido,1
1996,escablecimiencos,3
1996,escablecimienros,2
1996,escables,1
1996,escacales,1
1996,escacuco,1
1996,escado,4
1996,escala,2
1996,escamos,1
1996,escarán,1
1996,escas,6
1996,escasamente,1
1996,escasos,3
1996,escatales,1
1996,esce,11
1996,escimado,1
1996,escimulado,1
1996,esclarecer,1
1996,escncha,1
1996,escolar,10
1996,escos,4
1996,escose,1
1996,escracegia,1
1996,escrucmras,1
1996,escucho,1
1996,escudiances,1
1996,escudianres,1
1996,escuela,1
1996,escuelas,7
1996,escá,4
1996,escán,2
1996,escándalo,1
1996,escándares,1
1996,esencial,2
1996,esenciales,3
1996,esfuecws,1
1996,esfuen.os,1
1996,esfuerloesperamos,1
1996,esfuerzo,20
1996,esfuerzos,13
1996,eslacal,1
1996,eslamos,1
1996,eslees,1
1996,esluer,1
1996,esos.en,1
1996,espacio,1
1996,espacios,2
1996,especial,16
1996,especiales,1
1996,especializados,1
1996,especialmenre,2
1996,especialmente,10
1996,especies,2
1996,espectáculos,1
1996,específicas,1
1996,específico,1
1996,específicos,2
1996,espejismo,1
1996,espemnza,1
1996,espera,3
1996,esperamos,2
1996,esperanza,2
1996,esperanzas,1
1996,esperar,1
1996,esperas,1
1996,espero,1
1996,espiritual,1
1996,espontáneamente,1
1996,espíritu,4
1996,espíritus,1
1996,esquema,1
1996,esra,3
1996,esraba,1
1996,esrabilidad,1
1996,esrablecimienco,1
1996,esrado,5
1996,esramos,5
1996,esrarán,2
1996,esrc,2
1996,esre,13
1996,esrimulen,1
1996,esrnmos,1
1996,esrny,1
1996,esros,2
1996,esrraregia,1
1996,esrricramence,1
1996,esrudiances,1
1996,esrá,4
1996,esrán,2
1996,esré,2
1996,esrímulo,1
1996,estabi,1
1996,estabilidad,5
1996,estable,1
1996,establece,4
1996,establecen,1
1996,establecer,1
1996,estableciendo,2
1996,establecimientos,3
1996,establecimos,1
1996,estableció,2
1996,estimaciones,1
1996,estimada,2
1996,estimamos,2
1996,estimula,1
1996,estimular,2
1996,estimularán,1
1996,estipula,1
1996,estrangular,1
1996,estrategia,3
1996,estratégico,2
1996,estratégicos,1
1996,estrecha,1
1996,estricta,1
1996,estudiantes,1
1996,estudio,3
1996,estudios,1
1996,estupefacientes,1
1996,estímulo,3
1996,etapa,4
1996,etapas,1
1996,eternicen,1
1996,europa,1
1996,europea,1
1996,europeo,1
1996,evaluación,4
1996,evitar,2
1996,evitará,1
1996,examinando,1
1996,examinar,1
1996,excelencia,3
1996,excepcionales,1
1996,exceptuando,1
1996,exciende,1
1996,exenco,1
1996,exhibido,1
1996,exicosa,1
1996,exicosos,1
1996,exige,1
1996,exigen,2
1996,exigencia,1
1996,exigencias,4
1996,exiscentes,1
1996,exiscie,1
1996,exisciendo,1
1996,exisrencia,1
1996,exitoso,2
1996,expandiendo,1
1996,expansión,4
1996,expecracivas,1
1996,expedita,1
1996,expedito,1
1996,experiencia,2
1996,experimema,1
1996,experimenta,1
1996,experimentado,1
1996,experimentar,1
1996,expi:c1a1ivasde,1
1996,expliqué,1
1996,exploración,1
1996,explosivo,1
1996,explícita,1
1996,expondré,1
1996,exporcaciones,1
1996,exporcación,1
1996,exporcadores,1
1996,exporrable,1
1996,exportaba,1
1996,exportable,1
1996,exportaciones,3
1996,exportador,2
1996,exportadores,1
1996,exportan,1
1996,exportábamos,1
1996,exposición,1
1996,expresamente,1
1996,expresar,1
1996,expresión,1
1996,expresé,1
1996,exrr,1
1996,exrraordinario,1
1996,exrrema,1
1996,exrremas,1
1996,exrremos,1
1996,extender,2
1996,extenderá,1
1996,extendió,1
1996,extensión,4
1996,exterior,1
1996,externa,2
1996,externos,1
1996,extiendan,1
1996,extranjera,1
1996,extranjero,1
1996,extrema,2
1996,extremadamente,1
1996,extremas,2
1996,exuanjera,1
1996,eícccivo,1
1996,eíicienre,1
1996,f.i,1
1996,f.n,1
1996,f.nesce,1
1996,f.srndo,1
1996,faccores,1
1996,facilidades,1
1996,facilirar,1
1996,facilitando,1
1996,facilitar,2
1996,facrnres,1
1996,facultades,4
1996,faka,1
1996,falca,1
1996,falcas,1
1996,fallas,1
1996,fallo,5
1996,fama,1
1996,familia,1
1996,familiar,2
1996,familias,20
1996,fampoco,1
1996,fantasma,1
1996,fantasmas,2
1996,fase,1
1996,favor,1
1996,favorable,1
1996,favorables,2
1996,favorece,2
1996,favorezca,1
1996,fece,1
1996,fecha,2
1996,fepasa,1
1996,ferrocaccil,1
1996,ferrocarril,1
1996,ferrocarriles,2
1996,ferronor,1
1996,ferroviario,3
1996,fijada,1
1996,fijo,2
1996,fijos,1
1996,fin,9
1996,final,6
1996,finalizados,1
1996,finalizar,1
1996,finalmente,2
1996,financiables,1
1996,financiadas,1
1996,financiado,1
1996,financiados,1
1996,financiamiemo,1
1996,financiamienco,2
1996,financiamienro,1
1996,financiamiento,4
1996,financiarán,2
1996,financiera,1
1996,financieras,2
1996,financiero,3
1996,financieros,1
1996,fines,7
1996,firma,1
1996,firmará,1
1996,fiscales,1
1996,fiscalización,1
1996,fiscalizadoras,2
1996,fiícil,1
1996,flexibiliza,1
1996,flexibilizado,1
1996,flores,1
1996,fluidez,1
1996,fndr,3
1996,focalización,1
1996,focalizadas,1
1996,focalizando,1
1996,focalizarse,1
1996,folta,1
1996,fomenco,2
1996,fomenren,1
1996,fomento,4
1996,fonaleciendo,1
1996,fonasa,2
1996,fondamencales,1
1996,fondo,13
1996,fondos,5
1996,foogape,1
1996,forcalecer,1
1996,forcalecimienro,1
1996,forescal,1
1996,foresral,1
1996,forestal,4
1996,forestales,1
1996,formación,8
1996,formado,1
1996,formalización,2
1996,forman,2
1996,formarse,1
1996,formas,6
1996,formativa,1
1996,formidables,1
1996,formulación,2
1996,formulado,1
1996,formularon,1
1996,fornen,1
1996,forralecimienco,1
1996,fortalecer,2
1996,fortaleceremos,1
1996,fortalecerá,1
1996,fortalecido,1
1996,fortaleciendo,2
1996,fortaleciéndose,1
1996,fosis,2
1996,franquicias,1
1996,frase,1
1996,frdiance,1
1996,frecuentes,1
1996,freme,1
1996,frentes,2
1996,frenética,1
1996,fronterizos,1
1996,frucas,1
1996,fruco,1
1996,fructificar,1
1996,fruro,1
1996,fruta,2
1996,frutas,1
1996,frutera,1
1996,fruto,1
1996,fuences,1
1996,fuer7,1
1996,fuerce,5
1996,fuerres,1
1996,fuerte,3
1996,fuerza,3
1996,funcionamiemo,1
1996,funcionamienco,1
1996,funcionamienro,1
1996,funcionamiento,3
1996,funcionan,1
1996,funcionando,1
1996,funcionaria,1
1996,funcionarios,3
1996,funciones,2
1996,función,4
1996,fundaciones,1
1996,fundación,1
1996,fundamc·nrnl,1
1996,fundamental,1
1996,fundamentales,7
1996,funicipal,1
1996,funxxiv,1
1996,fururo,3
1996,fuscinación,1
1996,futuro,3
1996,fuvorable,1
1996,fábricas,1
1996,fácil,2
1996,fáciles,1
1996,física,3
1996,físico,1
1996,fórmulas,3
1996,fútbol,1
1996,ganado,1
1996,ganancia,1
1996,ganar,1
1996,garancizar,1
1996,garancías,1
1996,garante,1
1996,garantizar,2
1996,garantía,2
1996,garnncice,1
1996,gas,1
1996,gasea,1
1996,gaseo,4
1996,gaso,1
1996,gasto,1
1996,gastos,1
1996,gasífera,1
1996,gencc,1
1996,gendarmería,1
1996,genera,2
1996,generaciones,2
1996,generación,2
1996,generado,1
1996,generadoras,2
1996,general,6
1996,generales,1
1996,generalizadas,1
1996,generando,1
1996,generar,4
1996,genere,1
1996,generosidad,1
1996,genrc,1
1996,genre,2
1996,gente,7
1996,genuino,1
1996,genético,1
1996,geo,1
1996,geográfica,1
1996,geotérmica,1
1996,gesción,1
1996,gesrión,1
1996,gesros,1
1996,gestión,19
1996,gesto,1
1996,gigantescos,1
1996,global,1
1996,globales,1
1996,gobernantes,1
1996,gobernar,1
1996,gobiernos,2
1996,gohicrno,2
1996,gohiernos,1
1996,gracias,3
1996,gracu,1
1996,gracuicamcncc,1
1996,gral,1
1996,grandes,9
1996,grao,1
1996,gratitud,1
1996,gratuita,1
1996,grave,2
1996,graves,1
1996,gro,1
1996,grupo,2
1996,grupos,2
1996,gspero,1
1996,gtsrión,1
1996,gubernamental,2
1996,guberuabilidad,1
1996,gue,2
1996,haber,2
1996,habicacionales,2
1996,habilatioual,1
1996,habira,1
1996,habiracional,4
1996,habiracionalcs,1
1996,habiracionales,2
1996,habiranccs,1
1996,habitacional,2
1996,habitacionales,2
1996,habitan,1
1996,habitante,1
1996,habitantes,1
1996,habitar,1
1996,hablan,1
1996,hace,4
1996,hacen,4
1996,hacerlos,1
1996,hacerse,1
1996,hacia,13
1996,haciendo,2
1996,hacía,1
1996,haga,1
1996,hago,1
1996,hanl,1
1996,hará,2
1996,hasra,1
1996,hecho,3
1996,hechos,2
1996,hectáreas,1
1996,hemo,1
1996,hen,1
1996,herramientas,2
1996,hice,1
1996,hicieron,2
1996,hijos,8
1996,hiscoria,1
1996,hisróricos,1
1996,historia,2
1996,histórica,3
1996,histórico,1
1996,históricos,2
1996,hizo,1
1996,hm:rno,1
1996,hogar,1
1996,hogares,2
1996,hombres,2
1996,hombros,1
1996,honesta,1
1996,honorable,1
1996,honorables,1
1996,honrosa,2
1996,hora,6
1996,horas,2
1996,horcalizas,1
1996,hortalizas,1
1996,hospirnles,1
1996,hospitalario,2
1996,hospitales,4
1996,ht:mo,1
1996,huho,1
1996,humana,1
1996,humanos,3
1996,humildad,1
1996,humillación,1
1996,hurto,1
1996,hábitat,5
1996,i11aucieropor,1
1996,iando,1
1996,iberoamericana,1
1996,ica,1
1996,iclo,1
1996,icnco,1
1996,icros,1
1996,idea,3
1996,ido,1
1996,igual,1
1996,igualdad,6
1996,igualmente,5
1996,iiadapor,1
1996,iioy,1
1996,ilegítimos,1
1996,ilumina,1
1996,ilustrativo,1
1996,ilícitas,1
1996,ilícito,1
1996,imaginación,2
1996,imbuida,1
1996,impacco,1
1996,impacta,1
1996,impacto,3
1996,imparcialidad,1
1996,impedir,1
1996,implemencó,1
1996,implemenración,1
1996,implementar,1
1996,implica,1
1996,implican,1
1996,impone,2
1996,imponen,1
1996,imporcacioncs,1
1996,imporcames,1
1996,imporcances,3
1996,imporcancia,1
1996,imporcanre,1
1996,imporcanres,1
1996,imporranres,2
1996,imporrantes,2
1996,imporrnnre,1
1996,imporrnnres,1
1996,importancia,4
1996,importante,5
1996,importantes,3
1996,importarán,1
1996,impregnar,1
1996,impuesto,1
1996,impuestos,1
1996,impuls,1
1996,impulsando,2
1996,impulsar,1
1996,impulsara,1
1996,impulsaremos,1
1996,impulso,7
1996,impuso,1
1996,inauguraron,1
1996,inc,1
1996,inccgración,1
1996,ince,1
1996,incegración,1
1996,incegral,2
1996,incegran,1
1996,incencivar,1
1996,incensa,2
1996,incensifica,1
1996,incensos,1
1996,incentiva,1
1996,incentivar,1
1996,incentiven,1
1996,inceramericana,1
1996,incercambios,1
1996,incerconecrado,1
1996,inceresados,1
1996,incernacional,2
1996,incernos,1
1996,incertidumbre,1
1996,incide,1
1996,incluya,1
1996,incluye,1
1996,incluyen,1
1996,incluyendo,1
1996,incorpom,1
1996,incorpora,1
1996,incorporación,4
1996,incorporada,1
1996,incorporadas,1
1996,incorporado,2
1996,incorporando,1
1996,incorporar,1
1996,incorpore,1
1996,incorporó,1
1996,incrafamiliar,1
1996,incremenco,1
1996,incremenrado,1
1996,incremenrará,1
1996,incremenro,1
1996,incrementado,3
1996,incrementar,1
1996,incrementará,1
1996,incremento,5
1996,incrementó,2
1996,incroducción,1
1996,indap,1
1996,indas,1
1996,independicnrcmcntc,1
1996,independiente,1
1996,independientes,1
1996,indicaciones,1
1996,indicador,4
1996,indicadores,3
1996,indigencia,1
1996,indigenre,1
1996,indisolublemente,1
1996,indispensable,1
1996,individualizando,1
1996,indudables,1
1996,industriales,3
1996,indígena,1
1996,indígenas,1
1996,inercia,1
1996,inevitable,1
1996,infancil,1
1996,infantiles,1
1996,infatigablemente,1
1996,inferiores,1
1996,inflación,2
1996,información,4
1996,informar,1
1996,informatizados,1
1996,infracciones,1
1996,infracción,1
1996,infraescniccura,1
1996,infraescruccu,1
1996,infraescruccura,1
1996,infraeslruclul,1
1996,infraesrructura,1
1996,infraestruclurasocial,1
1996,infraestrucrura,1
1996,infraestructura,12
1996,infraesuucwca,1
1996,ingresan,1
1996,ingresar,1
1996,ingreso,4
1996,ingresos,2
1996,inhibir,1
1996,iniciaciva,1
1996,iniciacivas,1
1996,iniciado,4
1996,iniciados,1
1996,iniciar,2
1996,iniciarivas,2
1996,iniciarse,1
1996,iniciará,1
1996,iniciativa,5
1996,iniciativas,5
1996,inicio,4
1996,inicios,1
1996,inició,2
1996,injustos,1
1996,inmediata,1
1996,inmenso,1
1996,inmnhi,1
1996,inmutabilidad,1
1996,innovaciones,1
1996,innovación,7
1996,inoderniiar,1
1996,inquietudes,1
1996,inregración,1
1996,inregral,1
1996,inregrarnos,1
1996,inreligent,1
1996,inreramericana,1
1996,inrercamhio,1
1996,inrerconeccado,1
1996,inrerior,1
1996,inrernacionalización,1
1996,inscicucional,1
1996,inscicuciones,1
1996,inscimcionalidad,1
1996,inscirucionales,2
1996,inscituco,1
1996,inscribe,1
1996,inscriben,1
1996,inserción,6
1996,insertarse,1
1996,insinúan,1
1996,inspirada,1
1996,insricuciones,1
1996,insricucos,1
1996,insriwto,1
1996,insrrumencos,1
1996,instalaciones,2
1996,instalada,1
1996,instancias,1
1996,insticucional,1
1996,institucional,1
1996,instituciones,5
1996,instituto,1
1996,instituye,1
1996,instrncciones,1
1996,instrumencos,1
1996,instrumentos,4
1996,insumos,1
1996,integración,1
1996,integrada,1
1996,integrados,1
1996,integral,6
1996,integralmente,1
1996,integran,1
1996,intensamente,1
1996,intensidad,1
1996,intercambio,2
1996,intercambios,1
1996,interesadas,1
1996,interesantes,1
1996,intereses,5
1996,internacional,4
1996,internacionales,2
1996,internacionalización,1
1996,interno,2
1996,internos,1
1996,interpuescos,1
1996,interurbana,3
1996,interés,1
1996,inv1rr1econ,1
1996,inventa,1
1996,inversiones,11
1996,inversionistas,1
1996,inversión,31
1996,invertir,1
1996,invertirá,1
1996,investigaciones,1
1996,investigación,1
1996,invicación,1
1996,invierno,1
1996,invierten,1
1996,invirtieron,1
1996,invisible,1
1996,invitación,1
1996,involucra,1
1996,inédita,2
1996,iode,1
1996,irreversiblemente,1
1996,isrentes,1
1996,iucremeuw,1
1996,iva,1
1996,iven,1
1996,ivo,1
1996,izando,2
1996,izar,1
1996,ién,1
1996,j11niode,1
1996,jan,1
1996,jatologías,1
1996,jcado,1
1996,jefas,1
1996,jefes,1
1996,jependen,1
1996,jllicios,1
1996,jndap,1
1996,jomaxxxvii,1
1996,jornada,6
1996,jornadas,1
1996,juana,2
1996,jueces,1
1996,juega,1
1996,juegan,1
1996,juegos,1
1996,juese,1
1996,juicio,1
1996,juicios,1
1996,juncar,1
1996,junco,2
1996,juncos,1
1996,junio,1
1996,junto,3
1996,jurídica,4
1996,jurídico,1
1996,jusricia,1
1996,justicia,4
1996,jymaesre,1
1996,jóvenes,9
1996,kdor,1
1996,kilómetros,2
1996,l989,1
1996,l990,1
1996,l995,1
1996,l995se,1
1996,l996,4
1996,laboral,11
1996,laborales,3
1996,laboralmenre,1
1996,laboriosamente,1
1996,lad,2
1996,lades,1
1996,laguna,1
1996,lamovilidad,1
1996,languidecían,1
1996,laque,1
1996,larga,1
1996,largas,1
1996,largo,11
1996,largos,1
1996,larina,1
1996,latina,1
1996,lavado,1
1996,lavadoras,1
1996,lazos,1
1996,lción,1
1996,leasing,1
1996,leexpansión,1
1996,legales,2
1996,legall's,1
1996,legilimidad,1
1996,legislar,1
1996,legislativa,1
1996,legislativas,1
1996,legislativos,1
1996,legítima,1
1996,legítimos,2
1996,lejos,1
1996,leos,1
1996,lerelier,1
1996,lerna,1
1996,levanta,1
1996,levantado,1
1996,levantan,1
1996,ley,39
1996,leyes,2
1996,liarios,1
1996,liberrad,1
1996,libertad,1
1996,libertaria,1
1996,libre,6
1996,licencias,1
1996,liceos,6
1996,licfad,1
1996,licitaciones,1
1996,licitación,4
1996,liemos,1
1996,ligada,1
1996,limicaciones,1
1996,limitan,1
1996,limpieza,1
1996,limpio,2
1996,limírrofes,1
1996,lineal,1
1996,lioy,1
1996,lirigido,1
1996,listas,2
1996,ljf,1
1996,llamado,1
1996,llamo,3
1996,llc,1
1996,llegado,2
1996,llegaron,1
1996,llegará,1
1996,llegue,1
1996,llegó,1
1996,lleno,2
1996,llevado,1
1996,llevar,1
1996,lmerno,1
1996,lndap,2
1996,lns,3
1996,lnscicuco,1
1996,lnsticuco,1
1996,local,2
1996,locales,1
1996,localidades,8
1996,localización,1
1996,lodo,1
1996,logrado,5
1996,lograr,7
1996,lograremos,2
1996,logro,2
1996,logros,5
1996,lográndose,1
1996,lolas,1
1996,lonvivencia,1
1996,lravés,1
1996,lremos,1
1996,lt:y,1
1996,luccos.asi,1
1996,luchadores,1
1996,luchas,1
1996,lucidez,1
1996,luego,2
1996,lugar,11
1996,lugares,2
1996,lutalt,1
1996,líderes,3
1996,límites,1
1996,línea,2
1996,líneas,2
1996,líquidos,1
1996,maceria,1
1996,macerial,1
1996,macerias,1
1996,machicura,1
1996,macroeconómico,1
1996,macrozona,1
1996,macslros,1
1996,madera,1
1996,madres,2
1996,madrugada,1
1996,madurez,3
1996,maduro,1
1996,maestros,1
1996,magnitud,2
1996,malas,1
1996,mana,1
1996,mandaco,1
1996,mandato,1
1996,manera,5
1996,manifestación,1
1996,mano,1
1996,manos,1
1996,manrenimienco,1
1996,manruvieron,1
1996,mantendremos,2
1996,mantendrá,1
1996,mantendrán,1
1996,mantener,2
1996,mantenga,1
1996,mantenimiento,1
1996,mantiene,2
1996,mantienen,1
1996,maquinarias,1
1996,mar,1
1996,marcará,1
1996,marcha,17
1996,marco,13
1996,marcos,1
1996,margen,1
1996,marzo,3
1996,masivamente,1
1996,materia,16
1996,material,4
1996,materialización,1
1996,materializar,1
1996,materias,3
1996,matriz,1
1996,matrículas,1
1996,mayores,15
1996,mayoría,2
1996,meca,6
1996,mecanismos,4
1996,mecas,2
1996,mecliance,1
1996,media,4
1996,mediana,2
1996,medianas,1
1996,mediante,2
1996,medición,1
1996,medida,2
1996,medidas,8
1996,medio,5
1996,medioambientales,1
1996,medios,2
1996,medular,1
1996,mejocamienco,1
1996,mejof,1
1996,mejor.ir,1
1996,mejora,1
1996,mejorado,2
1996,mejoramienco,1
1996,mejoramienro,2
1996,mejoramiento,12
1996,mejorando,3
1996,mejorandoconcreramence,1
1996,mejorar,13
1996,mejores,4
1996,mejorndn,1
1996,melón,1
1996,menee,6
1996,meneo,1
1996,menores,7
1996,menos,1
1996,mensaje,1
1996,mensuales,1
1996,mentalidades,1
1996,mera,4
1996,mercadería,1
1996,mercado,8
1996,mercados,12
1996,mercosur,1
1996,merece,1
1996,merecen,1
1996,merino,1
1996,merrndos,1
1996,meses,7
1996,metropolicana,2
1996,metropolitana,1
1996,miar,1
1996,micad,1
1996,micro,1
1996,microc'mpresa,1
1996,microempresa,3
1996,microempresarias,1
1996,microempresarios,1
1996,microempresas,1
1996,miedos,1
1996,miembro,1
1996,miembros,1
1996,mientras,2
1996,milenio,1
1996,miles,2
1996,millone,1
1996,mineras,1
1996,minerfa,1
1996,mineros,2
1996,minería,1
1996,ministerio,11
1996,ministerios,1
1996,ministro,1
1996,minoritario,1
1996,mirar,3
1996,miras,1
1996,mjsmo,1
1996,mod,1
1996,modernidad,1
1996,moderniz,1
1996,modernizaciones,1
1996,modernización,14
1996,modernizada,1
1996,modernizadas,1
1996,modernizador,1
1996,moderno,4
1996,modestas,2
1996,modifica,4
1996,modificaciones,1
1996,modificación,1
1996,modificado,1
1996,modifican,2
1996,modo,6
1996,mome,1
1996,momento,3
